Latitude (decimal degrees):	53.424
Longitude (decimal degrees):	-6.252
Elevation (m):	61
Radiation database:	PVGIS-SARAH3


Slope: 90 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230813:2311,0.0,0.0,0.0,0.0,15.32,2.34,0.0
20230814:0011,0.0,0.0,0.0,0.0,14.78,2.0,0.0
20230814:0111,0.0,0.0,0.0,0.0,14.23,1.24,0.0
20230814:0211,0.0,0.0,0.0,0.0,14.51,0.69,0.0
20230814:0311,0.0,0.0,0.0,0.0,13.61,1.24,0.0
20230814:0411,0.0,0.0,0.0,0.0,13.51,2.0,0.0
20230814:0511,0.0,0.0,0.0,0.0,13.71,2.41,0.0
20230814:0611,0.0,10.68,3.0,8.82,13.77,2.48,0.0
20230814:0711,0.0,13.88,3.9,17.69,13.83,2.97,0.0
20230814:0811,0.0,51.35,10.3,26.57,14.09,3.31,0.0
20230814:0911,0.0,80.76,16.2,35.02,14.25,3.52,0.0
20230814:1011,114.34,193.67,47.6,42.44,14.72,4.28,0.0
20230814:1111,57.34,197.78,43.3,48.04,15.33,4.34,0.0
20230814:1211,152.8,232.53,56.0,50.83,16.33,4.0,0.0
20230814:1311,229.71,228.33,61.8,50.15,17.15,3.45,0.0
20230814:1411,267.37,196.64,62.0,46.18,17.69,3.1,0.0
20230814:1511,159.68,178.08,50.3,39.77,18.22,3.03,0.0
20230814:1611,32.25,133.04,30.6,31.87,18.5,2.97,0.0
20230814:1711,18.92,92.91,24.4,23.2,18.5,2.69,0.0
20230814:1811,0.0,36.31,10.2,14.28,18.24,2.21,0.0
20230814:1911,0.0,1.78,0.5,5.52,17.64,2.28,0.0
20230814:2011,0.0,0.0,0.0,0.0,17.03,2.41,0.0
20230814:2111,0.0,0.0,0.0,0.0,16.5,2.48,0.0
20230814:2211,0.0,0.0,0.0,0.0,15.84,2.69,0.0
20230814:2311,0.0,0.0,0.0,0.0,15.39,2.83,0.0
20230815:0011,0.0,0.0,0.0,0.0,14.88,2.97,0.0
20230815:0111,0.0,0.0,0.0,0.0,14.48,3.03,0.0
20230815:0211,0.0,0.0,0.0,0.0,14.15,3.17,0.0
20230815:0311,0.0,0.0,0.0,0.0,13.86,3.17,0.0
20230815:0411,0.0,0.0,0.0,0.0,13.52,3.24,0.0
20230815:0511,0.0,0.0,0.0,0.0,13.44,3.24,0.0
20230815:0611,0.0,20.65,5.8,8.61,13.66,4.0,0.0
20230815:0711,0.0,46.28,13.0,17.48,14.21,4.14,0.0
20230815:0811,9.36,97.58,21.3,26.35,15.16,3.72,0.0
20230815:0911,54.21,151.95,35.8,34.79,16.0,2.97,0.0
20230815:1011,0.0,99.7,20.0,42.19,16.62,2.69,0.0
20230815:1111,68.36,202.5,44.8,47.76,17.38,2.69,0.0
20230815:1211,188.02,234.72,58.8,50.52,18.25,2.55,0.0
20230815:1311,377.66,188.9,70.5,49.84,18.67,2.07,0.0
20230815:1411,455.64,109.46,71.9,45.87,18.76,1.38,0.0
20230815:1511,109.13,181.06,45.3,39.48,18.85,1.1,0.0
20230815:1611,13.6,117.88,25.3,31.59,18.76,1.31,0.0
20230815:1711,5.05,82.85,18.1,22.93,18.48,1.38,0.0
20230815:1811,0.0,36.31,10.2,14.01,18.27,1.17,0.0
20230815:1911,0.0,10.32,2.9,5.24,17.64,1.03,0.0
20230815:2011,0.0,0.0,0.0,0.0,17.04,1.31,0.0
20230815:2111,0.0,0.0,0.0,0.0,16.25,1.45,0.0
20230815:2211,0.0,0.0,0.0,0.0,15.66,1.66,0.0
20230815:2311,0.0,0.0,0.0,0.0,15.39,1.79,0.0
20230816:0011,0.0,0.0,0.0,0.0,14.92,1.86,0.0
20230816:0111,0.0,0.0,0.0,0.0,14.42,1.93,0.0
20230816:0211,0.0,0.0,0.0,0.0,13.99,1.93,0.0
20230816:0311,0.0,0.0,0.0,0.0,13.67,1.79,0.0
20230816:0411,0.0,0.0,0.0,0.0,13.37,1.66,0.0
20230816:0511,0.0,0.0,0.0,0.0,12.91,1.52,0.0
20230816:0611,0.0,16.02,4.5,8.39,12.83,1.38,0.0
20230816:0711,0.0,40.94,11.5,17.26,14.75,1.1,0.0
20230816:0811,11.4,99.67,22.0,26.13,15.69,1.38,0.0
20230816:0911,31.45,141.5,31.4,34.55,16.42,1.72,0.0
20230816:1011,117.53,193.89,47.4,41.94,17.13,1.79,0.0
20230816:1111,41.03,187.39,40.1,47.47,17.55,2.07,0.0
20230816:1211,7.44,155.02,31.6,50.22,17.85,2.48,0.0
20230816:1311,302.25,216.84,66.0,49.52,17.85,2.83,0.0
20230816:1411,164.48,213.27,53.9,45.57,17.67,3.17,0.0
20230816:1511,97.82,179.88,43.8,39.19,17.32,3.31,0.0
20230816:1611,42.71,135.22,32.0,31.31,17.21,3.31,0.0
20230816:1711,28.95,90.44,26.3,22.65,17.11,2.97,0.0
20230816:1811,0.0,35.96,10.1,13.73,16.86,2.55,0.0
20230816:1911,0.0,11.04,3.1,4.96,16.56,2.28,0.0
20230816:2011,0.0,0.0,0.0,0.0,16.08,2.34,0.0
20230816:2111,0.0,0.0,0.0,0.0,15.58,2.55,0.0
20230816:2211,0.0,0.0,0.0,0.0,15.3,2.48,0.0
20230816:2311,0.0,0.0,0.0,0.0,15.04,2.34,0.0
20230817:0011,0.0,0.0,0.0,0.0,14.84,2.48,0.0
20230817:0111,0.0,0.0,0.0,0.0,14.58,2.62,0.0
20230817:0211,0.0,0.0,0.0,0.0,14.33,2.83,0.0
20230817:0311,0.0,0.0,0.0,0.0,14.19,2.9,0.0
20230817:0411,0.0,0.0,0.0,0.0,14.11,2.97,0.0
20230817:0511,0.0,0.0,0.0,0.0,14.1,2.97,0.0
20230817:0611,0.0,19.22,5.4,8.16,14.32,2.76,0.0
20230817:0711,1.99,35.24,24.3,17.04,15.33,2.41,0.0
20230817:0811,113.89,78.72,37.9,25.91,16.68,2.9,0.0
20230817:0911,235.91,111.1,51.5,34.32,17.78,3.59,0.0
20230817:1011,372.73,118.75,64.0,41.68,18.63,4.48,0.0
20230817:1111,356.61,181.85,67.0,47.19,19.14,4.97,0.0
20230817:1211,588.6,87.64,80.4,49.9,19.47,5.1,0.0
20230817:1311,449.41,156.87,73.0,49.2,19.82,5.38,0.0
20230817:1411,40.63,180.21,38.7,45.25,20.07,5.24,0.0
20230817:1511,0.0,62.81,12.6,38.89,20.35,4.69,0.0
20230817:1611,10.0,111.35,23.5,31.02,19.92,3.86,0.0
20230817:1711,0.32,57.88,11.7,22.37,19.64,3.72,0.0
20230817:1811,0.0,28.12,7.9,13.45,18.98,3.59,0.0
20230817:1911,0.0,1.42,0.4,4.67,18.25,3.59,0.0
20230817:2011,0.0,0.0,0.0,0.0,17.87,3.31,0.0
20230817:2111,0.0,0.0,0.0,0.0,17.98,4.14,0.0
20230817:2211,0.0,0.0,0.0,0.0,18.3,5.45,0.0
20230817:2311,0.0,0.0,0.0,0.0,18.39,6.07,0.0
20230818:0011,0.0,0.0,0.0,0.0,18.25,6.34,0.0
20230818:0111,0.0,0.0,0.0,0.0,17.86,6.28,0.0
20230818:0211,0.0,0.0,0.0,0.0,17.38,6.07,0.0
20230818:0311,0.0,0.0,0.0,0.0,16.93,5.93,0.0
20230818:0411,0.0,0.0,0.0,0.0,16.23,5.59,0.0
20230818:0511,0.0,0.0,0.0,0.0,15.7,5.45,0.0
20230818:0611,0.0,11.75,3.3,7.94,15.47,5.17,0.0
20230818:0711,0.0,10.47,2.1,16.82,15.72,5.59,0.0
20230818:0811,0.0,19.94,4.0,25.68,15.74,5.66,0.0
20230818:0911,0.0,25.42,5.1,34.08,16.02,6.14,0.0
20230818:1011,0.0,32.9,6.6,41.42,16.3,6.83,0.0
20230818:1111,0.0,40.88,8.2,46.9,16.77,7.1,0.0
20230818:1211,0.0,91.23,18.3,49.59,17.46,6.97,0.0
20230818:1311,0.0,116.15,23.3,48.88,17.81,6.97,0.0
20230818:1411,0.0,51.84,10.4,44.93,18.05,6.48,0.0
20230818:1511,0.0,46.36,9.3,38.58,18.25,6.34,0.0
20230818:1611,0.0,38.38,7.7,30.73,18.38,6.14,0.0
20230818:1711,0.0,15.95,3.2,22.08,18.24,7.59,0.0
20230818:1811,0.0,22.07,6.2,13.16,17.9,8.48,0.0
20230818:1911,0.0,1.42,0.4,4.38,17.96,9.17,0.0
20230818:2011,0.0,0.0,0.0,0.0,18.12,9.59,0.0
20230818:2111,0.0,0.0,0.0,0.0,18.15,9.66,0.0
20230818:2211,0.0,0.0,0.0,0.0,18.07,9.86,0.0
20230818:2311,0.0,0.0,0.0,0.0,18.2,10.62,0.0
20230819:0011,0.0,0.0,0.0,0.0,17.69,11.17,0.0
20230819:0111,0.0,0.0,0.0,0.0,17.39,11.86,0.0
20230819:0211,0.0,0.0,0.0,0.0,17.33,10.76,0.0
20230819:0311,0.0,0.0,0.0,0.0,17.53,9.45,0.0
20230819:0411,0.0,0.0,0.0,0.0,17.65,9.52,0.0
20230819:0511,0.0,0.0,0.0,0.0,17.36,10.14,0.0
20230819:0611,0.0,6.76,1.9,7.72,16.88,9.93,0.0
20230819:0711,0.17,49.3,10.3,16.6,16.89,8.97,0.0
20230819:0811,123.81,74.23,37.5,25.46,17.11,8.0,0.0
20230819:0911,95.57,152.83,39.3,33.84,18.16,9.03,0.0
20230819:1011,410.73,101.08,64.9,41.15,19.23,8.14,0.0
20230819:1111,422.17,152.04,69.0,46.6,19.69,7.86,0.0
20230819:1211,568.02,101.51,77.9,49.27,19.77,7.45,0.0
20230819:1311,504.9,126.64,74.1,48.55,20.56,7.31,0.0
20230819:1411,348.67,168.76,64.1,44.61,20.84,7.03,0.0
20230819:1511,61.87,167.38,38.0,38.27,21.05,6.83,0.0
20230819:1611,0.0,76.27,15.3,30.43,20.75,6.48,0.0
20230819:1711,2.4,70.79,14.8,21.79,20.33,6.07,0.0
20230819:1811,0.0,32.04,9.0,12.87,19.61,5.66,0.0
20230819:1911,0.0,2.85,0.8,4.09,18.8,5.45,0.0
20230819:2011,0.0,0.0,0.0,0.0,18.19,5.1,0.0
20230819:2111,0.0,0.0,0.0,0.0,17.63,5.03,0.0
20230819:2211,0.0,0.0,0.0,0.0,17.22,5.03,0.0
20230819:2311,0.0,0.0,0.0,0.0,16.81,5.03,0.0
20230820:0011,0.0,0.0,0.0,0.0,16.51,4.69,0.0
20230820:0111,0.0,0.0,0.0,0.0,16.16,4.07,0.0
20230820:0211,0.0,0.0,0.0,0.0,15.74,4.0,0.0
20230820:0311,0.0,0.0,0.0,0.0,15.41,4.07,0.0
20230820:0411,0.0,0.0,0.0,0.0,15.22,4.07,0.0
20230820:0511,0.0,0.0,0.0,0.0,15.12,4.0,0.0
20230820:0611,0.0,9.97,2.8,7.49,15.13,4.0,0.0
20230820:0711,5.04,53.84,19.8,16.38,15.84,4.55,0.0
20230820:0811,84.06,99.55,33.4,25.23,16.78,5.03,0.0
20230820:0911,131.18,152.17,42.6,33.6,17.55,4.9,0.0
20230820:1011,384.95,120.77,63.4,40.89,18.59,5.17,0.0
20230820:1111,442.63,148.71,70.1,46.31,19.38,5.59,0.0
20230820:1211,489.83,150.35,74.1,48.95,20.1,6.14,0.0
20230820:1311,479.86,148.85,73.2,48.22,20.33,5.86,0.0
20230820:1411,422.51,139.02,67.8,44.29,20.51,5.79,0.0
20230820:1511,402.43,80.01,63.0,37.96,20.73,5.79,0.0
20230820:1611,119.63,131.26,39.7,30.13,20.64,5.72,0.0
20230820:1711,72.78,62.94,31.4,21.49,20.22,5.31,0.0
20230820:1811,0.0,29.19,8.2,12.57,19.71,5.17,0.0
20230820:1911,0.0,7.48,2.1,3.79,18.79,5.17,0.0
20230820:2011,0.0,0.0,0.0,0.0,17.9,5.31,0.0
20230820:2111,0.0,0.0,0.0,0.0,17.23,5.38,0.0
20230820:2211,0.0,0.0,0.0,0.0,16.8,5.52,0.0
20230820:2311,0.0,0.0,0.0,0.0,16.53,5.59,0.0
20230821:0011,0.0,0.0,0.0,0.0,16.48,5.52,0.0
20230821:0111,0.0,0.0,0.0,0.0,16.32,5.38,0.0
20230821:0211,0.0,0.0,0.0,0.0,16.22,5.24,0.0
20230821:0311,0.0,0.0,0.0,0.0,16.32,5.24,0.0
20230821:0411,0.0,0.0,0.0,0.0,16.49,5.38,0.0
20230821:0511,0.0,0.0,0.0,0.0,16.64,5.38,0.0
20230821:0611,0.0,16.73,4.7,7.26,16.77,5.24,0.0
20230821:0711,10.28,39.48,22.2,16.15,17.21,5.72,0.0
20230821:0811,138.08,69.8,37.8,25.0,17.66,5.79,0.0
20230821:0911,293.3,86.16,52.9,33.35,18.31,5.72,0.0
20230821:1011,451.6,86.35,66.4,40.62,19.16,6.14,0.0
20230821:1111,388.31,174.33,66.8,46.01,19.96,6.83,0.0
20230821:1211,380.89,198.56,68.2,48.62,20.53,7.31,0.0
20230821:1311,160.97,226.18,53.8,47.88,21.03,7.66,0.0
20230821:1411,51.92,182.54,39.5,43.96,21.04,7.52,0.0
20230821:1511,324.72,120.93,57.6,37.64,21.03,7.38,0.0
20230821:1611,116.9,129.84,38.7,29.82,20.8,7.03,0.0
20230821:1711,44.86,81.34,26.7,21.19,20.64,6.83,0.0
20230821:1811,0.0,31.33,8.8,12.28,19.83,6.28,0.0
20230821:1911,0.0,6.76,1.9,3.49,18.62,5.72,0.0
20230821:2011,0.0,0.0,0.0,0.0,18.03,5.66,0.0
20230821:2111,0.0,0.0,0.0,0.0,17.54,5.66,0.0
20230821:2211,0.0,0.0,0.0,0.0,17.05,5.52,0.0
20230821:2311,0.0,0.0,0.0,0.0,16.71,5.45,0.0
20230822:0011,0.0,0.0,0.0,0.0,16.5,5.45,0.0
20230822:0111,0.0,0.0,0.0,0.0,16.43,5.52,0.0
20230822:0211,0.0,0.0,0.0,0.0,16.42,5.52,0.0
20230822:0311,0.0,0.0,0.0,0.0,16.39,5.38,0.0
20230822:0411,0.0,0.0,0.0,0.0,16.3,5.1,0.0
20230822:0511,0.0,0.0,0.0,0.0,16.24,4.9,0.0
20230822:0611,0.0,16.02,4.5,7.03,16.1,4.76,0.0
20230822:0711,1.28,54.83,12.4,15.93,16.3,5.31,0.0
20230822:0811,11.02,92.13,20.0,24.77,16.74,5.79,0.0
20230822:0911,0.0,71.29,14.3,33.1,17.04,5.79,0.0
20230822:1011,41.58,165.55,35.7,40.35,17.62,5.52,0.0
20230822:1111,95.27,205.95,46.1,45.71,18.47,5.17,0.0
20230822:1211,0.0,84.74,17.0,48.29,19.06,4.69,0.0
20230822:1311,480.74,149.51,71.9,47.54,19.58,4.69,0.0
20230822:1411,401.99,150.27,65.5,43.62,19.89,4.55,0.0
20230822:1511,402.82,81.28,61.5,37.32,19.92,4.34,0.0
20230822:1611,224.18,83.2,46.0,29.51,20.01,4.07,0.0
20230822:1711,1.14,62.04,12.7,20.89,19.9,3.72,0.0
20230822:1811,0.0,25.63,7.2,11.97,19.43,3.24,0.0
20230822:1911,0.0,6.41,1.8,3.18,17.86,3.45,0.0
20230822:2011,0.0,0.0,0.0,0.0,17.19,3.03,0.0
20230822:2111,0.0,0.0,0.0,0.0,16.48,2.83,0.0
20230822:2211,0.0,0.0,0.0,0.0,15.79,2.55,0.0
20230822:2311,0.0,0.0,0.0,0.0,15.19,2.41,0.0
20230823:0011,0.0,0.0,0.0,0.0,14.75,2.41,0.0
20230823:0111,0.0,0.0,0.0,0.0,14.42,2.34,0.0
20230823:0211,0.0,0.0,0.0,0.0,14.24,2.14,0.0
20230823:0311,0.0,0.0,0.0,0.0,14.09,1.93,0.0
20230823:0411,0.0,0.0,0.0,0.0,13.78,1.79,0.0
20230823:0511,0.0,0.0,0.0,0.0,13.17,1.79,0.0
20230823:0611,0.0,14.6,4.1,6.8,12.84,1.79,0.0
20230823:0711,14.37,40.21,21.4,15.7,14.17,1.66,0.0
20230823:0811,83.3,100.01,31.7,24.54,15.81,1.86,0.0
20230823:0911,129.97,151.09,41.1,32.86,16.79,2.55,0.0
20230823:1011,421.9,105.11,63.4,40.07,17.55,2.97,0.0
20230823:1111,28.07,169.53,35.5,45.4,18.17,3.45,0.0
20230823:1211,0.0,108.17,21.7,47.96,18.4,3.59,0.0
20230823:1311,0.0,69.29,13.9,47.2,18.26,3.72,0.0
20230823:1411,0.0,61.81,12.4,43.28,18.03,3.93,0.0
20230823:1511,0.0,92.72,18.6,36.99,17.82,4.0,0.0
20230823:1611,1.98,84.69,17.2,29.19,17.67,3.66,0.0
20230823:1711,11.44,80.14,18.4,20.58,17.36,2.9,0.0
20230823:1811,0.0,29.9,8.4,11.66,17.07,2.21,0.0
20230823:1911,0.0,1.07,0.3,2.87,16.75,1.93,0.0
20230823:2011,0.0,0.0,0.0,0.0,16.45,2.62,0.0
20230823:2111,0.0,0.0,0.0,0.0,16.04,2.83,0.0
20230823:2211,0.0,0.0,0.0,0.0,15.51,2.97,0.0
20230823:2311,0.0,0.0,0.0,0.0,15.0,3.1,0.0
20230824:0011,0.0,0.0,0.0,0.0,14.39,3.1,0.0
20230824:0111,0.0,0.0,0.0,0.0,14.04,3.03,0.0
20230824:0211,0.0,0.0,0.0,0.0,13.63,2.83,0.0
20230824:0311,0.0,0.0,0.0,0.0,13.15,2.69,0.0
20230824:0411,0.0,0.0,0.0,0.0,12.96,2.62,0.0
20230824:0511,0.0,0.0,0.0,0.0,12.82,2.55,0.0
20230824:0611,0.0,14.24,4.0,6.57,12.86,2.62,0.0
20230824:0711,18.11,37.46,21.8,15.47,13.19,3.1,0.0
20230824:0811,153.26,67.85,37.5,24.3,13.68,3.59,0.0
20230824:0911,258.18,114.05,49.6,32.61,14.36,3.66,0.0
20230824:1011,376.93,134.47,61.1,39.8,15.21,3.66,0.0
20230824:1111,356.26,193.61,64.2,45.09,16.01,3.79,0.0
20230824:1211,277.66,228.78,61.6,47.63,16.57,3.72,0.0
20230824:1311,126.26,220.76,50.0,46.85,17.14,3.52,0.0
20230824:1411,268.03,201.84,57.9,42.94,17.37,3.45,0.0
20230824:1511,322.79,128.44,56.2,36.66,17.25,3.17,0.0
20230824:1611,70.78,132.99,33.0,28.88,17.22,3.1,0.0
20230824:1711,59.66,74.83,27.4,20.27,17.04,2.97,0.0
20230824:1811,0.0,27.06,7.6,11.35,16.67,2.9,0.0
20230824:1911,0.0,2.85,0.8,2.55,16.27,3.79,0.0
20230824:2011,0.0,0.0,0.0,0.0,15.62,4.0,0.0
20230824:2111,0.0,0.0,0.0,0.0,15.09,4.14,0.0
20230824:2211,0.0,0.0,0.0,0.0,14.53,4.14,0.0
20230824:2311,0.0,0.0,0.0,0.0,14.11,4.21,0.0
20230825:0011,0.0,0.0,0.0,0.0,13.93,4.0,0.0
20230825:0111,0.0,0.0,0.0,0.0,13.47,3.86,0.0
20230825:0211,0.0,0.0,0.0,0.0,13.15,3.86,0.0
20230825:0311,0.0,0.0,0.0,0.0,12.86,3.93,0.0
20230825:0411,0.0,0.0,0.0,0.0,12.69,4.07,0.0
20230825:0511,0.0,0.0,0.0,0.0,12.64,4.07,0.0
20230825:0611,0.0,14.24,4.0,6.34,12.64,3.86,0.0
20230825:0711,17.01,44.14,20.3,15.24,13.11,4.9,0.0
20230825:0811,66.03,104.27,29.0,24.07,14.07,4.69,0.0
20230825:0911,155.44,148.67,42.4,32.35,14.95,4.28,0.0
20230825:1011,14.48,139.2,28.8,39.52,15.91,3.86,0.0
20230825:1111,175.48,218.31,52.5,44.78,16.61,3.72,0.0
20230825:1211,310.42,222.61,62.9,47.29,17.17,3.66,0.0
20230825:1311,8.22,145.76,29.7,46.5,17.53,3.59,0.0
20230825:1411,502.54,105.27,68.8,42.6,16.56,3.79,0.0
20230825:1511,388.07,95.24,58.9,36.33,16.04,3.52,0.0
20230825:1611,199.45,101.36,42.9,28.55,16.35,3.38,0.0
20230825:1711,0.0,15.95,3.2,19.95,16.37,3.31,0.0
20230825:1811,0.0,25.28,7.1,11.04,14.8,3.93,0.0
20230825:1911,0.0,0.71,0.2,2.23,14.84,3.1,0.0
20230825:2011,0.0,0.0,0.0,0.0,14.4,3.66,0.0
20230825:2111,0.0,0.0,0.0,0.0,14.0,4.28,0.0
20230825:2211,0.0,0.0,0.0,0.0,13.72,4.76,0.0
20230825:2311,0.0,0.0,0.0,0.0,13.3,4.97,0.0
20230826:0011,0.0,0.0,0.0,0.0,12.92,5.03,0.0
20230826:0111,0.0,0.0,0.0,0.0,12.68,5.17,0.0
20230826:0211,0.0,0.0,0.0,0.0,12.54,5.31,0.0
20230826:0311,0.0,0.0,0.0,0.0,12.48,5.24,0.0
20230826:0411,0.0,0.0,0.0,0.0,12.33,5.1,0.0
20230826:0511,0.0,0.0,0.0,0.0,12.21,4.9,0.0
20230826:0611,0.0,6.05,1.7,6.11,12.29,4.97,0.0
20230826:0711,13.8,51.06,18.2,15.01,12.51,5.24,0.0
20230826:0811,58.56,104.5,27.7,23.83,12.99,5.45,0.0
20230826:0911,18.55,121.49,25.7,32.1,14.0,5.45,0.0
20230826:1011,187.64,190.16,49.3,39.24,15.28,5.17,0.0
20230826:1111,16.41,154.27,31.8,44.47,16.27,4.69,0.0
20230826:1211,52.06,191.21,40.6,46.95,16.7,4.21,0.0
20230826:1311,110.89,213.34,47.5,46.15,17.13,3.52,0.0
20230826:1411,22.33,155.7,32.4,42.25,17.78,3.24,0.0
20230826:1511,0.83,96.39,19.4,35.99,18.19,2.9,0.0
20230826:1611,3.51,87.58,17.9,28.23,17.96,2.9,0.0
20230826:1711,1.32,58.09,11.9,19.63,17.05,2.83,0.0
20230826:1811,0.0,7.83,2.2,10.72,15.81,3.52,0.0
20230826:1911,0.0,0.36,0.1,1.91,15.36,4.83,0.0
20230826:2011,0.0,0.0,0.0,0.0,14.94,5.45,0.0
20230826:2111,0.0,0.0,0.0,0.0,14.63,6.07,0.0
20230826:2211,0.0,0.0,0.0,0.0,14.27,6.14,0.0
20230826:2311,0.0,0.0,0.0,0.0,13.87,5.79,0.0
20230827:0011,0.0,0.0,0.0,0.0,13.48,5.17,0.0
20230827:0111,0.0,0.0,0.0,0.0,13.23,4.97,0.0
20230827:0211,0.0,0.0,0.0,0.0,13.08,4.76,0.0
20230827:0311,0.0,0.0,0.0,0.0,13.01,4.55,0.0
20230827:0411,0.0,0.0,0.0,0.0,12.95,4.76,0.0
20230827:0511,0.0,0.0,0.0,0.0,12.95,4.62,0.0
20230827:0611,0.0,11.39,3.2,5.87,13.03,4.48,0.0
20230827:0711,1.7,49.6,10.8,14.78,13.2,4.28,0.0
20230827:0811,43.26,102.99,25.3,23.59,13.29,4.34,0.0
20230827:0911,0.0,46.36,9.3,31.84,13.54,4.62,0.0
20230827:1011,0.88,102.88,20.7,38.95,13.73,4.14,0.0
20230827:1111,30.48,168.92,35.3,44.15,14.14,4.0,0.0
20230827:1211,86.58,207.61,45.1,46.61,14.42,3.38,0.0
20230827:1311,15.9,158.14,32.5,45.79,14.81,3.03,0.0
20230827:1411,76.95,188.13,41.2,41.9,15.09,2.76,0.0
20230827:1511,149.66,173.93,44.0,35.65,15.29,2.62,0.0
20230827:1611,30.8,117.43,26.0,27.9,15.72,2.9,0.0
20230827:1711,5.9,68.22,14.7,19.31,16.03,3.31,0.0
20230827:1811,0.0,24.21,6.8,10.4,16.04,4.0,0.0
20230827:1911,0.0,0.36,0.1,1.59,15.38,5.45,0.0
20230827:2011,0.0,0.0,0.0,0.0,14.93,5.52,0.0
20230827:2111,0.0,0.0,0.0,0.0,14.5,5.52,0.0
20230827:2211,0.0,0.0,0.0,0.0,14.02,5.59,0.0
20230827:2311,0.0,0.0,0.0,0.0,13.51,5.45,0.0
20230828:0011,0.0,0.0,0.0,0.0,13.15,4.9,0.0
20230828:0111,0.0,0.0,0.0,0.0,12.78,4.14,0.0
20230828:0211,0.0,0.0,0.0,0.0,12.4,3.72,0.0
20230828:0311,0.0,0.0,0.0,0.0,12.16,3.59,0.0
20230828:0411,0.0,0.0,0.0,0.0,12.08,3.72,0.0
20230828:0511,0.0,0.0,0.0,0.0,12.1,3.79,0.0
20230828:0611,0.0,7.83,2.2,5.63,12.24,3.86,0.0
20230828:0711,2.96,51.35,11.6,14.54,13.09,3.66,0.0
20230828:0811,15.06,90.42,19.7,23.35,13.87,4.55,0.0
20230828:0911,50.58,139.92,31.2,31.58,14.75,4.9,0.0
20230828:1011,445.5,108.23,62.2,38.67,15.47,4.21,0.0
20230828:1111,220.83,218.76,54.6,43.84,16.46,3.86,0.0
20230828:1211,37.16,180.2,37.7,46.26,17.19,3.38,0.0
20230828:1311,0.0,112.16,22.5,45.44,17.75,3.52,0.0
20230828:1411,22.94,154.42,32.1,41.54,18.19,3.1,0.0
20230828:1511,4.27,109.74,22.3,35.31,18.25,2.69,0.0
20230828:1611,0.0,33.4,6.7,27.56,18.13,2.34,0.0
20230828:1711,0.0,28.91,5.8,18.98,17.86,2.07,0.0
20230828:1811,0.0,8.19,2.3,10.07,17.45,2.07,0.0
20230828:1911,0.0,0.36,0.1,1.26,16.4,1.79,0.0
20230828:2011,0.0,0.0,0.0,0.0,15.94,2.0,0.0
20230828:2111,0.0,0.0,0.0,0.0,15.67,2.48,0.0
20230828:2211,0.0,0.0,0.0,0.0,15.48,2.55,0.0
20230828:2311,0.0,0.0,0.0,0.0,15.25,2.9,0.0
20230829:0011,0.0,0.0,0.0,0.0,14.98,3.17,0.0
20230829:0111,0.0,0.0,0.0,0.0,14.63,3.17,0.0
20230829:0211,0.0,0.0,0.0,0.0,14.37,3.31,0.0
20230829:0311,0.0,0.0,0.0,0.0,14.01,3.52,0.0
20230829:0411,0.0,0.0,0.0,0.0,13.61,3.59,0.0
20230829:0511,0.0,0.0,0.0,0.0,13.25,3.59,0.0
20230829:0611,0.0,11.75,3.3,5.4,13.16,3.72,0.0
20230829:0711,9.85,54.13,14.7,14.31,13.39,3.66,0.0
20230829:0811,62.71,104.02,27.1,23.1,14.26,4.83,0.0
20230829:0911,103.12,151.12,36.7,31.32,14.97,4.9,0.0
20230829:1011,229.76,187.9,51.0,38.38,15.69,4.76,0.0
20230829:1111,461.73,158.18,66.5,43.52,16.11,4.55,0.0
20230829:1211,507.4,160.55,70.3,45.91,16.25,4.83,0.0
20230829:1311,304.99,220.21,60.3,45.07,16.31,5.1,0.0
20230829:1411,415.65,156.28,62.7,41.19,16.16,5.31,0.0
20230829:1511,65.07,159.49,35.3,34.96,16.02,5.24,0.0
20230829:1611,79.86,128.13,31.7,27.23,15.96,5.24,0.0
20230829:1711,4.87,64.99,13.8,18.65,15.89,5.38,0.0
20230829:1811,0.0,23.14,6.5,9.75,15.68,4.83,0.0
20230829:1911,0.0,0.0,0.0,0.0,15.41,4.55,0.0
20230829:2011,0.0,0.0,0.0,0.0,14.58,4.41,0.0
20230829:2111,0.0,0.0,0.0,0.0,14.0,4.69,0.0
20230829:2211,0.0,0.0,0.0,0.0,13.55,4.76,0.0
20230829:2311,0.0,0.0,0.0,0.0,13.36,4.83,0.0
20230830:0011,0.0,0.0,0.0,0.0,13.2,4.69,0.0
20230830:0111,0.0,0.0,0.0,0.0,12.96,4.69,0.0
20230830:0211,0.0,0.0,0.0,0.0,12.74,4.9,0.0
20230830:0311,0.0,0.0,0.0,0.0,12.48,4.9,0.0
20230830:0411,0.0,0.0,0.0,0.0,12.26,4.69,0.0
20230830:0511,0.0,0.0,0.0,0.0,11.95,4.48,0.0
20230830:0611,0.0,11.39,3.2,5.16,11.83,4.34,0.0
20230830:0711,1.81,45.19,9.7,14.07,12.31,4.34,0.0
20230830:0811,107.22,97.45,30.8,22.86,13.22,4.76,0.0
20230830:0911,168.54,147.89,41.2,31.06,14.3,4.69,0.0
20230830:1011,253.47,184.2,51.9,38.09,15.35,4.41,0.0
